id,album,name,danceability,energy,key,loudness,speechiness,acounticness,instrumentalness,liveness,valence,tempo,duration
4kUZvXB3LC3an3HX6h0s17,KIDS SEE GHOSTS,Cudi Montage,0.729,0.504,8,-6.784,0.0321,0.401,1.44e-06,0.121,0.305,110.011,197001
2I3dW2dCBZAJGj5X21E53k,KIDS SEE GHOSTS,Kids See Ghosts,0.841,0.682,2,-7.007,0.0458,0.113,9.65e-05,0.131,0.338,94.985,245098
4RVbK6cV0VqWdpCDcx3hiT,KIDS SEE GHOSTS,Reborn,0.585,0.597,0,-7.499,0.037,0.339,0.0404,0.195,0.227,100.051,324674
7GRTrWsP3yo2Fx8umJfA1X,KIDS SEE GHOSTS,Freeee (Ghost Town Pt. 2),0.334,0.81,9,-4.855,0.0632,0.00457,0,0.158,0.306,151.643,206605
6JyEh4kl9DLwmSAoNDRn5b,KIDS SEE GHOSTS,4th Dimension,0.765,0.542,1,-6.755,0.39,0.278,1.87e-05,0.609,0.734,171.945,153351
7oHkit3F3vimtsBbnZkU0G,KIDS SEE GHOSTS,Fire,0.709,0.751,6,-3.801,0.16,0.472,4.71e-06,0.182,0.37,104.999,140527
3aUFrxO1B8EW63QchEl3wX,KIDS SEE GHOSTS,Feel The Love,0.58,0.469,0,-5.946,0.104,0.126,7.32e-05,0.099,0.369,110.573,165053
3s7MCdXyWmwjdcWh7GWXas,ye,Violent Crimes,0.669,0.419,1,-6.724,0.522,0.376,0,0.187,0.0397,109.813,215320
7vgTNTaEz3CsBZ1N4YQalM,ye,Ghost Town,0.573,0.545,7,-4.247,0.0288,0.0969,0,0.329,0.297,83.378,271387
35KV2Nuib6jPMVN00O8iba,ye,No Mistakes,0.643,0.646,10,-2.442,0.0629,0.0393,0,0.109,0.35,80.174,123040
1nGoy0cEj0extAwXYNYTWd,ye,Wouldn't Leave,0.556,0.432,3,-8.551,0.545,0.495,0,0.308,0.352,164.235,205547
3U21A07gAloCc4P7J8rxcn,ye,All Mine,0.925,0.31,11,-6.531,0.291,0.123,0,0.0931,0.291,121.927,145507
1qsHYUd2c1wFGcn7e63QmG,ye,Yikes,0.683,0.776,1,-3.251,0.341,0.15,0,0.227,0.223,173.996,188773
0yhxBvedRdGxsPZHJNI4VA,ye,I Thought About Killing You,0.752,0.396,2,-7.932,0.411,0.867,0,0.0486,0.417,116.016,274187
1o0kWPueYo94LIjPYOE5Nf,The Life Of Pablo,Saint Pablo,0.502,0.768,2,-4.102,0.344,0.273,0,0.204,0.403,168.218,372113
3cCxoOgfi6hgt8MNteuiiD,The Life Of Pablo,Fade,0.756,0.766,9,-5.793,0.088,0.1,0,0.313,0.288,105.986,193748
3MnbXlC1N7GdS9M8HzA6no,The Life Of Pablo,Facts (Charlie Heat Version),0.769,0.648,1,-3.78,0.177,0.0465,0,0.201,0.401,142.074,200733
0zLClc0emc6qUeV1p5nc99,The Life Of Pablo,No More Parties In LA,0.525,0.924,5,-1.613,0.3,0.231,0,0.221,0.697,93.798,374413
2CHmgtK8OCL28WtIK96u4N,The Life Of Pablo,30 Hours,0.822,0.813,7,-6.736,0.291,0.032,0,0.107,0.357,95.122,323303
1ZnA4VYOlYIShuGt60LmCs,The Life Of Pablo,Siiiiiiiiilver Surffffeeeeer Intermission,0.726,0.417,9,-11.953,0.925,0.982,7.78e-05,0.119,0.914,72.019,56560
20r94xA0bsYNLtYSiOE6r3,The Life Of Pablo,Frank's Track,0,0.151,11,-7.033,0,0.974,0,0.104,0,0,38333
432hUIl3ISDeytYW5XBQ5h,The Life Of Pablo,Wolves,0.539,0.399,1,-8.016,0.045,0.186,0.00255,0.131,0.118,78.248,301587
66Q3fAmSX5eHamgbKa9alP,The Life Of Pablo,Real Friends,0.445,0.746,6,-6.281,0.456,0.268,0.00033,0.138,0.121,170.612,251573
30Zcjs7pgEkmJA1lEbGSWT,The Life Of Pablo,FML,0.667,0.423,9,-7.146,0.0822,0.313,0,0.193,0.156,125.116,236120
3nAq2hCr1oWsIU54tS98pL,The Life Of Pablo,Waves,0.386,0.587,10,-4.454,0.0519,0.0363,3.71e-06,0.332,0.0565,96.072,181573
5CGS4UovzA7ftCJkLVXQju,The Life Of Pablo,I Love Kanye,0.664,0.383,9,-7.807,0.764,0.581,0,0.234,0.963,159.613,44827
6wfzokDylbrJzrJcpnBkcy,The Life Of Pablo,Freestyle 4,0.472,0.562,9,-8.295,0.0965,0.0476,0,0.0901,0.508,125.524,123387
4qYLPta5HZ36idWiXtqh7B,The Life Of Pablo,Highlights,0.545,0.625,2,-6.234,0.162,0.00573,0,0.304,0.377,101.963,199867
36o4taPyOdnOMf01ERmn9a,The Life Of Pablo,Low Lights,0.583,0.582,7,-4.745,0.115,0.726,0,0.123,0.568,96.606,131773
49fT6owWuknekShh9utsjv,The Life Of Pablo,Feedback,0.837,0.562,1,-6.038,0.492,0.593,0,0.104,0.149,100.17,147240
19a3JfW8BQwqHWUMbcqSx8,The Life Of Pablo,Famous,0.474,0.741,6,-3.69,0.111,0.0602,0,0.115,0.402,174.1,196040
1Wsbr1d2BouNGk2q92mIj7,The Life Of Pablo,Pt. 2,0.67,0.724,11,-4.141,0.361,0.577,0,0.789,0.285,145.105,130293
4KW1lqgSr8TKrvBII0Brf8,The Life Of Pablo,Father Stretch My Hands Pt. 1,0.714,0.566,7,-4.408,0.056,0.142,1.25e-06,0.57,0.449,113.074,135920
1eQBEelI2NCy7AUTerX0KS,The Life Of Pablo,Ultralight Beam,0.596,0.393,8,-8.714,0.383,0.637,0,0.539,0.36,107.425,320680
3sNVsP50132BTNlImLx70i,Yeezus,Bound 2,0.359,0.662,1,-2.843,0.0466,0.134,0,0.0907,0.288,152.096,229147
3RKblQNJs8HPvWBgXmq6nn,Yeezus,Send It Up,0.698,0.547,9,-5.21,0.33,0.3,6.34e-05,0.328,0.404,93.003,178040
5nPOM0nFRAJ3XI8xCxNAzO,Yeezus,Guilt Trip,0.62,0.658,4,-6.054,0.0638,0.151,1.11e-05,0.145,0.589,138.995,243747
42GcjriRK6srwHkfbkBqVl,Yeezus,Blood On The Leaves,0.415,0.681,2,-4.104,0.189,0.385,0,0.101,0.364,171.893,359800
52NmkyHsGsHGb1UX8fTkMg,Yeezus,I'm In It,0.573,0.599,1,-4.584,0.352,0.13,0,0.0642,0.45,120.142,234853
5nIu0VwPOsjkF61zfevLKh,Yeezus,Hold My Liquor,0.493,0.333,8,-10.313,0.0342,0.0147,5.66e-06,0.116,0.0399,106.808,326947
4cAgkb0ifwn0FSHGXnr4F6,Yeezus,New Slaves,0.5,0.593,1,-4.34,0.0898,0.141,6.21e-06,0.0969,0.329,68.456,256093
0HMCdlOPJkAGlB0MlSWIcO,Yeezus,I Am A God,0.516,0.538,9,-7.425,0.0726,0.0341,0.000805,0.163,0.294,112.053,231507
722tgOgdIbNe3BEyLnejw4,Yeezus,Black Skinhead,0.775,0.823,1,-6.091,0.271,0.000954,0,0.144,0.273,130.041,188013
1gqkRc9WtOpnGIqxf2Hvzr,Yeezus,On Sight,0.613,0.486,11,-3.135,0.342,0.452,0,0.279,0.497,105.111,156480
51mK2xGop7WMDVeuHLvhWP,Kanye West Presents Good Music Cruel Summer,Don't Like.1 - Album Version (Edited),0.499,0.604,2,-5.443,0.296,0.00708,0,0.113,0.626,132.069,282880
62I2M5Nz5VdCLygDMgDZUM,Kanye West Presents Good Music Cruel Summer,Bliss - Album Version (Edited),0.356,0.66,3,-8.216,0.0401,0.0127,0,0.445,0.411,76.368,210013
51PO0Md0UhUWdzN4hcEuiN,Kanye West Presents Good Music Cruel Summer,Creepers - Album Version (Edited),0.605,0.74,2,-8.084,0.0842,0.0217,0.00192,0.115,0.0767,197.961,194013
7CfxN8x1qsUrova92PF8P2,Kanye West Presents Good Music Cruel Summer,The One - Album Version (Edited),0.529,0.757,6,-5.333,0.145,0.0391,0,0.127,0.256,139.919,344880
5yyW5zyUXeVcdoBFmxRjAf,Kanye West Presents Good Music Cruel Summer,Sin City - Album Version (Edited),0.55,0.625,10,-8.462,0.117,0.0425,0,0.0823,0.237,82.946,268387
2hhfoWnSh1RIYrOhXzhAOA,Kanye West Presents Good Music Cruel Summer,Higher - Album Version (Edited),0.658,0.65,5,-7.952,0.116,0.0158,0.000211,0.122,0.276,153.974,274280
69TBeUU01dxrQKZYEzKaVE,Kanye West Presents Good Music Cruel Summer,Cold.1 - Album Version (Edited),0.671,0.888,4,-4.094,0.0831,0.0017,0,0.239,0.612,106.705,216213
6oilcOya1YbTc9ibBp2bJs,Kanye West Presents Good Music Cruel Summer,The Morning - Album Version (Edited),0.522,0.582,7,-6.903,0.408,0.036,0,0.241,0.185,80.483,275213
7yyXLa0qfOqyR17qfy8cm8,Kanye West Presents Good Music Cruel Summer,New God Flow.1 - Album Version (Edited),0.475,0.949,3,-3.041,0.49,0.459,0,0.722,0.398,173.797,357293
0nh1o1936u4X7MaatN56j8,Kanye West Presents Good Music Cruel Summer,Mercy.1 - Album Version (Edited),0.553,0.57,6,-7.82,0.422,0.0514,0.000102,0.424,0.454,140.162,326280
7fuuAPjPDyLGyFaJEkSxAb,Kanye West Presents Good Music Cruel Summer,Clique - Album Version (Edited),0.717,0.541,9,-5.942,0.235,0.0562,0,0.306,0.327,109.448,293533
6TPTfc7wJIT2jh5Aa8VuGz,Kanye West Presents Good Music Cruel Summer,To The World - Album Version (Edited),0.722,0.556,4,-8.194,0.124,0.211,0,0.104,0.534,141.925,230987
65ItjvCQ8Pc1Mw7HGMO1MF,My Beautiful Dark Twisted Fantasy,Who Will Survive In America - Album Version (Edited),0.667,0.831,5,-6.202,0.37,0.252,0.000693,0.837,0.532,116.298,98213
4CYnFun0trMgIumHFJqH7n,My Beautiful Dark Twisted Fantasy,Lost In The World - Album Version (Edited),0.612,0.766,5,-5.12,0.201,0.127,0.00339,0.386,0.235,117.055,256587
25tnzTtHMhJvO9Uf4cgypv,My Beautiful Dark Twisted Fantasy,Blame Game - Album Version (Edited),0.625,0.576,5,-6.127,0.0432,0.289,0.000219,0.121,0.629,86.174,469853
5gOfAAoDKhErKo94iMBBde,My Beautiful Dark Twisted Fantasy,Hell Of A Life - Album Version (Edited),0.446,0.807,10,-5.449,0.161,0.00151,0.000231,0.164,0.442,177.912,327827
40GwxjniW9i4DR2BwMFK0x,My Beautiful Dark Twisted Fantasy,Runaway - Album Version (Edited),0.373,0.578,1,-3.813,0.141,0.216,0.00297,0.513,0.0985,81.794,547667
1aXd53glkFxrsuNi68oj1p,My Beautiful Dark Twisted Fantasy,Devil In A New Dress - Album Version (Edited),0.452,0.766,8,-5.044,0.0728,0.0157,0,0.119,0.215,79.528,352547
4WdjB2pNcPKUUNvkxjfS6D,My Beautiful Dark Twisted Fantasy,So Appalled - Album Version (Edited),0.58,0.735,1,-5.838,0.309,0.251,0,0.746,0.628,87.339,397787
4ge5ZqmeLSYVMFKx6uBaLr,My Beautiful Dark Twisted Fantasy,Monster - Album Version (Edited),0.626,0.66,11,-5.668,0.24,0.00281,0.0151,0.51,0.0982,124.503,378853
7zbDSQelDmlaEhUDnLMViZ,My Beautiful Dark Twisted Fantasy,All Of The Lights - Album Version (Edited),0.516,0.794,1,-3.236,0.0619,0.0907,2.93e-05,0.231,0.228,141.839,299600
3htSLs0ybihAinToA4qeg7,My Beautiful Dark Twisted Fantasy,All Of The Lights (Interlude) - Album Version (Edited),0.236,0.115,10,-16.457,0.0349,0.912,0.926,0.142,0.485,86.401,62267
76mzio0HuYMaCfIDd5EU1w,My Beautiful Dark Twisted Fantasy,POWER - Album Version (Edited),0.531,0.913,8,-4.911,0.135,0.0144,0,0.466,0.521,153.989,292093
6AIZHjujMcYXIZB83K9PvP,My Beautiful Dark Twisted Fantasy,Gorgeous - Album Version (Edited),0.606,0.733,6,-3.516,0.0366,0.0201,0.000138,0.221,0.107,91.922,357653
5X1YAG6achNpwegOnpSpW4,My Beautiful Dark Twisted Fantasy,Dark Fantasy - Album Version (Edited),0.578,0.553,5,-5.806,0.0539,0.317,0,0.244,0.44,88.13,280760
6giHsGo1eSYZSXKdNwTC62,808s & Heartbreak,Pinocchio Story,0.289,0.283,10,-13.21,0.0483,0.949,0,0.948,0.31,81.733,361600
2RRFTLIglxHgAYQzsSLI4Y,808s & Heartbreak,Coldest Winter,0.54,0.507,0,-10.315,0.0601,0.174,7.39e-06,0.255,0.473,133.953,164333
5zuoz1NBnpoHK6g5sbEH8F,808s & Heartbreak,See You In My Nightmares,0.668,0.441,7,-7.949,0.0338,0.0735,0,0.103,0.158,124.598,258120
1nNPoG2hygEvrFGlHdhvJ9,808s & Heartbreak,Bad News,0.753,0.454,9,-11.955,0.047,0.0267,0.283,0.116,0.173,106.177,238773
6j8gTlbhj9KJSeypNcNAS9,808s & Heartbreak,Street Lights,0.641,0.488,1,-9.604,0.0349,0.0321,0.0293,0.233,0.441,125.497,189907
02LAK7qT1wya0klSeNO96f,808s & Heartbreak,RoboCop,0.7,0.435,8,-8.039,0.104,0.141,0.00468,0.339,0.376,133.762,274360
0w2piYWj1F2bzUftzGJgK9,808s & Heartbreak,Paranoid,0.812,0.625,6,-7.392,0.117,0.106,8.03e-05,0.0765,0.545,115.017,277907
1kxeWHF9PrCVZHvVskv8lg,808s & Heartbreak,Love Lockdown,0.756,0.529,1,-7.659,0.0329,0.0539,0.392,0.112,0.123,119.573,270307
0m3Ze0cy8qBHSsV2exAfCw,808s & Heartbreak,Amazing,0.579,0.545,8,-8.354,0.0418,0.218,0.0913,0.0642,0.483,73.034,238333
4EWCNWgDS8707fNSZ1oaA5,808s & Heartbreak,Heartless,0.789,0.65,10,-6.16,0.121,0.0401,0,0.249,0.617,87.983,211000
3F18I7LhWKxlf1PytSoTBH,808s & Heartbreak,Welcome To Heartbreak,0.667,0.452,7,-10.99,0.0341,0.0969,0.579,0.111,0.0734,95.982,262933
5e5MKPtJuFb8NaeSEyV5gD,808s & Heartbreak,Say You Will,0.611,0.4,0,-10.197,0.0304,0.59,0.174,0.109,0.313,172.662,377600
19tMonGRwUd9juza9uyJh2,Graduation,Big Brother,0.466,0.723,11,-6.761,0.25,0.171,0,0.0758,0.314,70.906,288507
5wtQLRo9oz9ifiUuc7HWIo,Graduation,Homecoming,0.678,0.747,1,-7.07,0.188,0.353,0,0.113,0.923,86.996,204027
37zkAU6x59lIEtFBJrDT86,Graduation,The Glory,0.471,0.632,6,-7.669,0.28,0.0412,0,0.182,0.708,88.376,212667
60wtmXbcX9SBhdOe0koasN,Graduation,Everything I Am,0.632,0.63,8,-6.986,0.256,0.433,1.13e-05,0.169,0.706,80.471,227400
2QK4nswjBvmwBXTOLFodDA,Graduation,Flashing Lights,0.643,0.623,6,-7.605,0.0391,0.0316,0,0.405,0.436,90.486,237440
6eYBwITlqPLBLNVrTMAmXY,Graduation,Drunk and Hot Girls,0.666,0.438,10,-7.284,0.0285,0.0896,9.56e-06,0.124,0.29,82.782,313267
0DvPgywuquKjGr9oyHGAx7,Graduation,Barry Bonds,0.477,0.619,1,-6.035,0.36,0.0545,0,0.264,0.766,166.712,204333
7LJQOdmw1Z1j3c4vSnIztp,Graduation,Can't Tell Me Nothing,0.592,0.616,5,-6.139,0.0534,0.0128,0,0.689,0.0892,80.041,271760
2l7njxIZf3LEN9k061vcYa,Graduation,Good Life,0.399,0.745,1,-7.903,0.362,0.00274,0,0.514,0.449,170.614,206840
0SQaCMmco9vJ7ShJA7yZOw,Graduation,I Wonder,0.542,0.46,0,-8.562,0.0854,0.125,0.000259,0.219,0.144,191.389,243467
4QcBuV31ukMvsvviytKjWx,Graduation,Stronger,0.617,0.708,1,-7.873,0.15,0.00651,0,0.404,0.462,103.96,312027
452W07flKPiqHnDP3cHrLw,Graduation,Champion,0.688,0.503,6,-8.386,0.226,0.00346,0,0.694,0.747,102.157,167533
4tXvvVwlY4agHoPjzX2XIv,Graduation,Good Morning,0.589,0.627,9,-5.371,0.13,0.0749,0.000196,0.14,0.522,169.845,195093
2KgNEIrXBkSsJRcXP3FVNC,Late Registration,Late,0.3,0.865,10,-4.948,0.274,0.283,0,0.295,0.591,159.641,230507
0uGDH1WaBzmznj0ilMu4VI,Late Registration,Diamonds From Sierra Leone - Bonus Track,0.417,0.864,7,-3.207,0.284,0.158,0,0.334,0.546,96.486,238400
6eEWHuwCdb6Fa8Nd5M2qiS,Late Registration,Gone,0.818,0.67,10,-6.177,0.275,0.0203,0,0.0709,0.31,92.611,333293
5k45eQ20FvSK4tklJLejDq,Late Registration,Skit #4,0.641,0.223,1,-19.857,0.949,0.0521,0,0.129,0.157,86.916,78667
7MBOZwgKIfBGtflehKfvkb,Late Registration,Celebration,0.381,0.748,5,-4.698,0.0845,0.0085,3.03e-05,0.103,0.357,79.037,198400
6owEptWLQwoDE3CABMYKVh,Late Registration,Hey Mama,0.627,0.787,7,-6.914,0.191,0.0498,0,0.123,0.342,96.063,305040
3m6JsfHBLuwFX1jP3rR73s,Late Registration,Skit #3,0.704,0.417,4,-12.655,0.945,0.474,0,0.541,0.639,136.706,24160
3HyodZQJwqWvzPlog5qRjU,Late Registration,We Major,0.291,0.874,11,-3.267,0.0909,0.0125,0,0.11,0.273,84.085,447960
66VueiRZubO0SwPAFtPZpu,Late Registration,Diamonds From Sierra Leone - Remix,0.617,0.814,7,-3.74,0.326,0.238,0,0.181,0.411,96.775,233400
15eOsNubCySShU8pSqFDLt,Late Registration,Skit #2,0.797,0.394,1,-11.66,0.922,0.204,0,0.166,0.925,150.118,31373
7rinBrI5ekbbOiLosWp65M,Late Registration,Addiction,0.593,0.758,1,-8.27,0.168,0.168,0,0.21,0.501,115.257,267067
3ZPEQbLCrOWIBg2JPNs3mZ,Late Registration,Bring Me Down,0.393,0.661,6,-6.828,0.0902,0.00651,0,0.617,0.41,81.76,198960
37VEaFy0C5eOPdTIjiRwwh,Late Registration,Roses,0.714,0.484,3,-6.951,0.11,0.278,5.39e-05,0.0993,0.462,97.607,245867
1CcX6PKEDy8mU9PqXqEOHH,Late Registration,Crack Music,0.727,0.712,11,-6.294,0.23,0.0103,0.000305,0.332,0.533,168.136,270893
5fgGcmaEaidjPY2bRk9FE2,Late Registration,My Way Home,0.567,0.58,8,-10.491,0.0383,0.318,0,0.0967,0.765,86.28,103373
72a1UDAkWNKbqLhH2XBLP0,Late Registration,Drive Slow,0.764,0.576,11,-8.678,0.202,0.0539,3.94e-06,0.241,0.469,88.065,272253
4rwZtgkbnC4WHudYhqUQwm,Late Registration,Skit #1,0.845,0.329,1,-12.407,0.945,0.509,0,0.159,0.794,93.921,33547
43PBE5b3RJgwfi1i9xKtEs,Late Registration,Gold Digger,0.673,0.666,1,-6.063,0.355,0.0174,0,0.0724,0.618,92.505,207627
6ZbqIybNIVv2KBZkbYbIRA,Late Registration,Touch The Sky,0.645,0.862,9,-4.87,0.319,0.0123,0,0.206,0.545,106.565,236600
2cDpmdTWch4yBrTyl5Qmca,Late Registration,Heard 'Em Say,0.739,0.699,7,-8.453,0.212,0.0671,0.0342,0.126,0.56,94.827,203733
7mms21mQ0ZKoBgUzhGxTdh,Late Registration,Wake Up Mr. West,0.712,0.307,5,-9.952,0.953,0.749,0,0.0422,0.673,84.931,41067
0CnlGvfNM09rtLvN9Ojvd5,The College Dropout,Last Call,0.655,0.717,8,-6.85,0.328,0.572,0,0.366,0.853,87.849,760960
1Pq1AgDICKXZvGWxLzBYH7,The College Dropout,Family Business,0.743,0.511,9,-7.989,0.21,0.133,0,0.473,0.544,93.705,278893
0tDQlF2t00FEAlizuaHpbO,The College Dropout,Through The Wire,0.591,0.745,7,-6.112,0.217,0.00861,7.05e-06,0.161,0.656,82.999,221227
63WSISRJQjqurdT1CZV9aC,The College Dropout,Two Words,0.588,0.798,8,-4.808,0.236,0.0112,2.32e-05,0.214,0.447,85.108,266200
2VNFO7oqMzIDMkNMlC2rnL,The College Dropout,Lil Jimmy Skit,0.624,0.277,10,-12.469,0.469,0.805,0,0.392,0.709,89.921,53653
0j5zgpKOso057lLKUls6MI,The College Dropout,School Spirit Skit 2,0.721,0.305,1,-12.623,0.915,0.324,0,0.224,0.829,127.135,43533
5Hgsqnx2r058zSNB0HWSqB,The College Dropout,School Spirit,0.482,0.785,10,-5.44,0.199,0.343,0,0.212,0.62,86.229,182387
3HZXg10VCnShuuzxOuuKyj,The College Dropout,School Spirit Skit 1,0.694,0.214,10,-15.225,0.946,0.311,0,0.377,0.584,82.25,78667
7Joe56uHGGb8OmRRtGUkxm,The College Dropout,Breathe In Breathe Out,0.627,0.688,1,-3.058,0.485,0.335,0,0.164,0.887,89.33,246960
6lxyoqQJXYpUXM3hc46zX4,The College Dropout,Slow Jamz,0.572,0.748,2,-5.52,0.173,0.396,0,0.309,0.62,145.076,316053
6Pm5JJ35lX5ysV9PdB1iUH,The College Dropout,The New Workout Plan,0.71,0.752,2,-5.878,0.199,0.00932,0,0.352,0.654,118.022,322800
6ZW9HLMpMcHTy7U3iudYgE,The College Dropout,Workout Plan,0.716,0.302,5,-14.232,0.956,0.777,0,0.69,0.805,118.917,46173
3ytFAEqtuwlh0xRBz0npqs,The College Dropout,Get Em High,0.681,0.606,11,-5.975,0.354,0.191,0,0.0921,0.684,87.188,289493
7BdB5ZFpxHhafOAIisN2gX,The College Dropout,Never Let Me Down - Album Version (Edited),0.464,0.819,11,-4.703,0.394,0.378,0,0.191,0.636,82.103,324440
2kH3RZN9KdGBj1c1jL3GjO,The College Dropout,Jesus Walks,0.623,0.839,6,-4.725,0.391,0.571,0,0.293,0.689,87.277,193733
0pNVJwSLl1J4RfKzAQ2MTS,The College Dropout,Spaceship,0.533,0.747,10,-5.34,0.162,0.517,0,0.612,0.669,178.12,324227
2C7Wlp5RBywogf1HghaExt,The College Dropout,I'll Fly Away,0.265,0.245,6,-11.427,0.0282,0.748,0,0.123,0.573,86.305,69653
6lUhpV6LjQ5uvcavlCutBF,The College Dropout,All Falls Down,0.654,0.72,8,-4.785,0.464,0.125,0,0.153,0.472,91.105,223640
3ED9ttzMwojoif1ejeDLYu,The College Dropout,Graduation Day,0.416,0.415,7,-9.299,0.339,0.724,4.62e-06,0.405,0.864,168.775,81707
5kdZxJ6HxQuinpggh0uf73,The College Dropout,We Don't Care,0.557,0.756,2,-5.174,0.195,0.0191,0,0.24,0.612,83.1,239880
3HCh4McsKGmXRF6sA3XRVn,The College Dropout,Intro,0.806,0.349,4,-13.888,0.904,0.223,0,0.519,0.476,82.386,19133
